日期,PrevClosePrice,ClosePrice,ChangePCT
2023-05-08,6653.6532000000,6702.4999000000,0.7341335400
2023-05-09,6702.4999000000,6611.6367000000,-1.3556613400
2023-05-10,6611.6367000000,6627.3114000000,0.2370774500
2023-05-11,6627.3114000000,6622.5211000000,-0.0722812000
2023-05-12,6622.5211000000,6535.9439000000,-1.3073148200
2023-05-15,6535.9439000000,6585.9102000000,0.7644848400
2023-05-16,6585.9102000000,6516.2886000000,-1.0571295100
2023-05-17,6516.2886000000,6554.9802000000,0.5937674400
2023-05-18,6554.9802000000,6583.7382000000,0.4387198600
2023-05-19,6583.7382000000,6602.3174000000,0.2821983400
2023-05-22,6602.3174000000,6595.9844000000,-0.0959208700
2023-05-23,6595.9844000000,6528.4533000000,-1.0238214000
2023-05-24,6528.4533000000,6513.1817000000,-0.2339237100
2023-05-25,6513.1817000000,6501.0001000000,-0.1870299400
2023-05-26,6501.0001000000,6546.4083000000,0.6984802200
2023-05-29,6546.4083000000,6534.1166000000,-0.1877625000
2023-05-30,6534.1166000000,6564.4686000000,0.4645157400
2023-05-31,6564.4686000000,6561.6487000000,-0.0429570200
2023-06-01,6561.6487000000,6574.7576000000,0.1997805800
2023-06-02,6574.7576000000,6626.2794000000,0.7836304100
2023-06-05,6626.2794000000,6632.9556000000,0.1007533700
2023-06-06,6632.9556000000,6489.8113000000,-2.1580771600
2023-06-07,6489.8113000000,6488.5574000000,-0.0193210500
2023-06-08,6488.5574000000,6442.4819000000,-0.7101039100
2023-06-09,6442.4819000000,6495.5639000000,0.8239371200
2023-06-12,6495.5639000000,6530.1606000000,0.5326204200
2023-06-13,6530.1606000000,6554.9567000000,0.3797165400
2023-06-14,6554.9567000000,6578.1228000000,0.3534134700
2023-06-15,6578.1228000000,6613.9549000000,0.5447161900
2023-06-16,6613.9549000000,6669.0051000000,0.8323340700
2023-06-19,6669.0051000000,6693.2990000000,0.3642807200
2023-06-20,6693.2990000000,6693.9147000000,0.0091987500
2023-06-21,6693.9147000000,6548.4066000000,-2.1737369900
2023-06-26,6548.4066000000,6420.9726000000,-1.9460306600
2023-06-27,6420.9726000000,6507.2728000000,1.3440362600
2023-06-28,6507.2728000000,6475.5050000000,-0.4881891500
2023-06-29,6475.5050000000,6520.0393000000,0.6877347800
2023-06-30,6520.0393000000,6602.0372000000,1.2576289200
2023-07-03,6602.0372000000,6612.8844000000,0.1643008000
2023-07-04,6612.8844000000,6638.4471000000,0.3865590000
2023-07-05,6638.4471000000,6584.4232000000,-0.8138032800
2023-07-06,6584.4232000000,6567.0789000000,-0.2634141100
2023-07-07,6567.0789000000,6521.4265000000,-0.6951705700
2023-07-10,6521.4265000000,6526.8519000000,0.0831934500
2023-07-11,6526.8519000000,6579.3695000000,0.8046390600
2023-07-12,6579.3695000000,6482.9867000000,-1.4649245600
2023-07-13,6482.9867000000,6548.3129000000,1.0076559300
2023-07-14,6548.3129000000,6544.4593000000,-0.0588487500
2023-07-17,6544.4593000000,6516.5600000000,-0.4263041300
2023-07-18,6516.5600000000,6510.0341000000,-0.1001433300
2023-07-19,6510.0341000000,6492.3487000000,-0.2716637100
2023-07-20,6492.3487000000,6408.7598000000,-1.2874986200
2023-07-21,6408.7598000000,6401.4168000000,-0.1145775500
2023-07-24,6401.4168000000,6393.7938000000,-0.1190830100
2023-07-25,6393.7938000000,6498.2688000000,1.6340064000
2023-07-26,6498.2688000000,6457.2535000000,-0.6311727200
2023-07-27,6457.2535000000,6407.5461000000,-0.7697916800
2023-07-28,6407.5461000000,6465.3763000000,0.9025327200
2023-07-31,6465.3763000000,6515.8486000000,0.7806552600
2023-08-01,6515.8486000000,6507.4124000000,-0.1294720100
2023-08-02,6507.4124000000,6496.0222000000,-0.1750342400
2023-08-03,6496.0222000000,6499.5448000000,0.0542270300
2023-08-04,6499.5448000000,6535.3220000000,0.5504570100
2023-08-07,6535.3220000000,6503.9825000000,-0.4795402600
2023-08-08,6503.9825000000,6471.3444000000,-0.5018171600
2023-08-09,6471.3444000000,6420.9768000000,-0.7783174100
2023-08-10,6420.9768000000,6426.8142000000,0.0909114000
2023-08-11,6426.8142000000,6304.6354000000,-1.9010787600
2023-08-14,6304.6354000000,6319.4073000000,0.2343022100
2023-08-15,6319.4073000000,6261.7333000000,-0.9126488800
2023-08-16,6261.7333000000,6186.4029000000,-1.2030279200
2023-08-17,6186.4029000000,6247.6011000000,0.9892372200
2023-08-18,6247.6011000000,6117.1074000000,-2.0887008900
2023-08-21,6117.1074000000,6057.1708000000,-0.9798193200
2023-08-22,6057.1708000000,6099.1948000000,0.6937892500
2023-08-23,6099.1948000000,5973.6711000000,-2.0580372300
2023-08-24,5973.6711000000,5987.9663000000,0.2393034300
2023-08-25,5987.9663000000,5879.0268000000,-1.8193071700
2023-08-28,5879.0268000000,5922.1617000000,0.7337081700
2023-08-29,5922.1617000000,6108.7589000000,3.1508292000
2023-08-30,6108.7589000000,6139.6265000000,0.5053006800
2023-08-31,6139.6265000000,6104.2953000000,-0.5754617200
2023-09-01,6104.2953000000,6107.1996000000,0.0475779700
2023-09-04,6107.1996000000,6198.7623000000,1.4992583500
2023-09-05,6198.7623000000,6167.6421000000,-0.5020389300
2023-09-06,6167.6421000000,6195.3828000000,0.4497780400
2023-09-07,6195.3828000000,6083.4893000000,-1.8060788800
2023-09-08,6083.4893000000,6102.4883000000,0.3123043200
2023-09-11,6102.4883000000,6182.6433000000,1.3134806000
2023-09-12,6182.6433000000,6184.6060000000,0.0317453200
2023-09-13,6184.6060000000,6103.1370000000,-1.3172868200
2023-09-14,6103.1370000000,6068.7131000000,-0.5640361700
2023-09-15,6068.7131000000,6079.0632000000,0.1705485100
2023-09-18,6079.0632000000,6083.9692000000,0.0807032200
2023-09-19,6083.9692000000,6031.0416000000,-0.8699518100
2023-09-20,6031.0416000000,5982.5578000000,-0.8039042500
2023-09-21,5982.5578000000,5939.6638000000,-0.7169843000
2023-09-22,5939.6638000000,6054.9279000000,1.9405829000
2023-09-25,6054.9279000000,6027.3938000000,-0.4547386900
2023-09-26,6027.3938000000,5996.1104000000,-0.5190203400
2023-09-27,5996.1104000000,6034.0605000000,0.6329119600
2023-09-28,6034.0605000000,6078.9449000000,0.7438506800
2023-10-09,6078.9449000000,6059.9651000000,-0.3122219400
2023-10-10,6059.9651000000,6043.4816000000,-0.2720065200
2023-10-11,6043.4816000000,6059.4014000000,0.2634210100
2023-10-12,6059.4014000000,6104.4558000000,0.7435453900
2023-10-13,6104.4558000000,6081.8658000000,-0.3700575600
2023-10-16,6081.8658000000,6024.3594000000,-0.9455387900
2023-10-17,6024.3594000000,6011.3698000000,-0.2156179500
2023-10-18,6011.3698000000,5908.0077000000,-1.7194433800
2023-10-19,5908.0077000000,5842.8915000000,-1.1021685000
2023-10-20,5842.8915000000,5774.3200000000,-1.1735884500
2023-10-23,5774.3200000000,5638.1362000000,-2.3584387400
2023-10-24,5638.1362000000,5719.3227000000,1.4399528000
2023-10-25,5719.3227000000,5778.9048000000,1.0417684600
2023-10-26,5778.9048000000,5811.6917000000,0.5673549100
2023-10-27,5811.6917000000,5916.6783000000,1.8064722900
2023-10-30,5916.6783000000,6006.5591000000,1.5191091300
2023-10-31,6006.5591000000,5969.3413000000,-0.6196193100
2023-11-01,5969.3413000000,5958.4178000000,-0.1829933900
2023-11-02,5958.4178000000,5885.2468000000,-1.2280273500
2023-11-03,5885.2468000000,5973.1670000000,1.4939084600
2023-11-06,5973.1670000000,6096.5695000000,2.0659476000
2023-11-07,6096.5695000000,6116.7569000000,0.3311272000
2023-11-08,6116.7569000000,6138.9377000000,0.3626235300
2023-11-09,6138.9377000000,6100.6929000000,-0.6229872600
2023-11-10,6100.6929000000,6088.5583000000,-0.1989052800
2023-11-13,6088.5583000000,6144.6346000000,0.9210111400
2023-11-14,6144.6346000000,6181.9796000000,0.6077660000
2023-11-15,6181.9796000000,6207.2678000000,0.4090631400
2023-11-16,6207.2678000000,6145.1505000000,-1.0007188700
2023-11-17,6145.1505000000,6199.2278000000,0.8799996000
2023-11-20,6199.2278000000,6253.2756000000,0.8718473000
2023-11-21,6253.2756000000,6212.1250000000,-0.6580647100
2023-11-22,6212.1250000000,6132.9704000000,-1.2741952200
2023-11-23,6132.9704000000,6197.5257000000,1.0525943500
2023-11-24,6197.5257000000,6115.4072000000,-1.3250207300
2023-11-27,6115.4072000000,6111.3644000000,-0.0661084400
2023-11-28,6111.3644000000,6143.3015000000,0.5225854300
2023-11-29,6143.3015000000,6113.3660000000,-0.4872868400
2023-11-30,6113.3660000000,6080.5470000000,-0.5368401000
2023-12-01,6080.5470000000,6130.0510000000,0.8141372800
2023-12-04,6130.0510000000,6114.3926000000,-0.2554367000
2023-12-05,6114.3926000000,5992.6003000000,-1.9918953200
2023-12-06,5992.6003000000,6023.8036000000,0.5206971700
2023-12-07,6023.8036000000,6020.8304000000,-0.0493575200
2023-12-08,6020.8304000000,6003.1435000000,-0.2937618000
2023-12-11,6003.1435000000,6075.0796000000,1.1983071900
2023-12-12,6075.0796000000,6078.9899000000,0.0643662300
2023-12-13,6078.9899000000,6019.5531000000,-0.9777413800
2023-12-14,6019.5531000000,5991.8623000000,-0.4600142200
2023-12-15,5991.8623000000,5951.6003000000,-0.6719446800
2023-12-18,5951.6003000000,5857.0052000000,-1.5894061300
2023-12-19,5857.0052000000,5863.5419000000,0.1116048200
2023-12-20,5863.5419000000,5761.3123000000,-1.7434786300
2023-12-21,5761.3123000000,5798.9120000000,0.6526238800
2023-12-22,5798.9120000000,5733.9089000000,-1.1209533800
2023-12-25,5733.9089000000,5735.7256000000,0.0316834500
2023-12-26,5735.7256000000,5651.5883000000,-1.4668989700
2023-12-27,5651.5883000000,5696.1606000000,0.7886685600
2023-12-28,5696.1606000000,5805.5271000000,1.9200038000
2023-12-29,5805.5271000000,5887.2350000000,1.4074157000
2024-01-02,5887.2350000000,5854.7494000000,-0.5517972400
2024-01-03,5854.7494000000,5824.0428000000,-0.5244733400
2024-01-04,5824.0428000000,5783.0155000000,-0.7044470900
2024-01-05,5783.0155000000,5675.8091000000,-1.8538148500
2024-01-08,5675.8091000000,5543.5745000000,-2.3297929500
2024-01-09,5543.5745000000,5553.3035000000,0.1755004800
2024-01-10,5553.3035000000,5512.0686000000,-0.7425292000
2024-01-11,5512.0686000000,5611.1149000000,1.7968989000
2024-01-12,5611.1149000000,5574.4926000000,-0.6526742100
2024-01-15,5574.4926000000,5559.3760000000,-0.2711744600
2024-01-16,5559.3760000000,5539.4741000000,-0.3579880200
2024-01-17,5539.4741000000,5389.1216000000,-2.7142017000
2024-01-18,5389.1216000000,5373.4239000000,-0.2912849500
2024-01-19,5373.4239000000,5306.9862000000,-1.2364127800
2024-01-22,5306.9862000000,5000.8336000000,-5.7688599200
2024-01-23,5000.8336000000,5079.6315000000,1.5756953000
2024-01-24,5079.6315000000,5143.4078000000,1.2555300500
2024-01-25,5143.4078000000,5316.1950000000,3.3593914100
2024-01-26,5316.1950000000,5269.7646000000,-0.8733765400
2024-01-29,5269.7646000000,5131.2465000000,-2.6285443600
2024-01-30,5131.2465000000,4984.6598000000,-2.8567464100
2024-01-31,4984.6598000000,4785.0320000000,-4.0048430200
2024-02-01,4785.0320000000,4750.4439000000,-0.7228394700
2024-02-02,4750.4439000000,4574.6692000000,-3.7001742100
2024-02-05,4574.6692000000,4293.0695000000,-6.1556297900
2024-02-06,4293.0695000000,4592.4444000000,6.9734463900
2024-02-07,4592.4444000000,4797.8456000000,4.4725898000
2024-02-08,4797.8456000000,4993.1046000000,4.0697224600
2024-02-19,4993.1046000000,5029.5861000000,0.7306376100
2024-02-20,5029.5861000000,5046.0121000000,0.3265875100
2024-02-21,5046.0121000000,5073.4821000000,0.5443902900
2024-02-22,5073.4821000000,5151.5343000000,1.5384345200
2024-02-23,5151.5343000000,5225.6697000000,1.4390935900
2024-02-26,5225.6697000000,5255.3962000000,0.5688553200
2024-02-27,5255.3962000000,5394.0342000000,2.6380123300
2024-02-28,5394.0342000000,5152.0519000000,-4.4861098600
2024-02-29,5152.0519000000,5344.6052000000,3.7374099400
2024-03-01,5344.6052000000,5401.9394000000,1.0727490200
2024-03-04,5401.9394000000,5428.3356000000,0.4886430200
2024-03-05,5428.3356000000,5375.1317000000,-0.9801144200
2024-03-06,5375.1317000000,5381.4587000000,0.1177087400
2024-03-07,5381.4587000000,5303.2766000000,-1.4528049800
2024-03-08,5303.2766000000,5370.3719000000,1.2651669000
2024-03-11,5370.3719000000,5466.6455000000,1.7926803200
2024-03-12,5466.6455000000,5496.3553000000,0.5434740600
2024-03-13,5496.3553000000,5521.7838000000,0.4626429400
2024-03-14,5521.7838000000,5486.6461000000,-0.6363469000
2024-03-15,5486.6461000000,5555.6442000000,1.2575642500
2024-03-18,5555.6442000000,5648.0117000000,1.6625884700
2024-03-19,5648.0117000000,5607.4754000000,-0.7177092100
2024-03-20,5607.4754000000,5659.1539000000,0.9216001200
2024-03-21,5659.1539000000,5658.2794000000,-0.0154528400
2024-03-22,5658.2794000000,5595.8848000000,-1.1027133100
2024-03-25,5595.8848000000,5466.0615000000,-2.3199780700
2024-03-26,5466.0615000000,5447.7484000000,-0.3350328200
2024-03-27,5447.7484000000,5266.2306000000,-3.3319784000
2024-03-28,5266.2306000000,5382.2363000000,2.2028222600
2024-03-29,5382.2363000000,5441.2603000000,1.0966445300
2024-04-01,5441.2603000000,5559.0557000000,2.1648550800
2024-04-02,5559.0557000000,5531.0522000000,-0.5037456300
2024-04-03,5531.0522000000,5500.9264000000,-0.5446667100
2024-04-08,5500.9264000000,5399.9148000000,-1.8362652500
2024-04-09,5399.9148000000,5468.9109000000,1.2777257200
2024-04-10,5468.9109000000,5367.0518000000,-1.8625116000
2024-04-11,5367.0518000000,5379.9153000000,0.2396753500
2024-04-12,5379.9153000000,5338.7692000000,-0.7648094400
2024-04-15,5338.7692000000,5287.5115000000,-0.9601033100
2024-04-16,5287.5115000000,5066.6599000000,-4.1768533300
2024-04-17,5066.6599000000,5287.4563000000,4.3578295000
2024-04-18,5287.4563000000,5286.7192000000,-0.0139405400
2024-04-19,5286.7192000000,5264.3891000000,-0.4223810500
2024-04-22,5264.3891000000,5246.0818000000,-0.3477573500
2024-04-23,5246.0818000000,5218.4277000000,-0.5271381800
2024-04-24,5218.4277000000,5305.6068000000,1.6706009000
2024-04-25,5305.6068000000,5313.9860000000,0.1579310400
2024-04-26,5313.9860000000,5415.9379000000,1.9185579300
2024-04-29,5415.9379000000,5545.2346000000,2.3873372000
2024-04-30,5545.2346000000,5497.4303000000,-0.8620789500
2024-05-06,5497.4303000000,5606.8416000000,1.9902262300
2024-05-07,5606.8416000000,5625.3358000000,0.3298505900
2024-05-08,5625.3358000000,5536.6589000000,-1.5763841200
2024-05-09,5536.6589000000,5626.8251000000,1.6285308800
2024-05-10,5626.8251000000,5574.2320000000,-0.9346851700
2024-05-13,5574.2320000000,5520.8038000000,-0.9584854000
2024-05-14,5520.8038000000,5551.6751000000,0.5591812600
2024-05-15,5551.6751000000,5497.2349000000,-0.9806085400
2024-05-16,5497.2349000000,5488.9460000000,-0.1507830800
2024-05-17,5488.9460000000,5563.2310000000,1.3533563600
2024-05-20,5563.2310000000,5596.7772000000,0.6029985100
2024-05-21,5596.7772000000,5536.7447000000,-1.0726262200
2024-05-22,5536.7447000000,5539.6597000000,0.0526482600
2024-05-23,5539.6597000000,5412.8237000000,-2.2895991200
2024-05-24,5412.8237000000,5350.1073000000,-1.1586632700
2024-05-27,5350.1073000000,5404.6158000000,1.0188300300
2024-05-28,5404.6158000000,5348.0293000000,-1.0470031900
2024-05-29,5348.0293000000,5351.2524000000,0.0602670600
2024-05-30,5351.2524000000,5334.2958000000,-0.3168716200
2024-05-31,5334.2958000000,5355.2099000000,0.3920686200
2024-06-03,5355.2099000000,5284.6236000000,-1.3180865200
2024-06-04,5284.6236000000,5313.7080000000,0.5503589700
2024-06-05,5313.7080000000,5244.0851000000,-1.3102507700
2024-06-06,5244.0851000000,5130.8693000000,-2.1589237700
2024-06-07,5130.8693000000,5153.5867000000,0.4427592800
2024-06-11,5153.5867000000,5198.9230000000,0.8797038400
2024-06-12,5198.9230000000,5216.4621000000,0.3373602600
2024-06-13,5216.4621000000,5180.2357000000,-0.6944630200
2024-06-14,5180.2357000000,5180.6513000000,0.0080228000
2024-06-17,5180.6513000000,5183.9678000000,0.0640170500
2024-06-18,5183.9678000000,5227.2542000000,0.8350051900
2024-06-19,5227.2542000000,5159.9945000000,-1.2867118600
2024-06-20,5159.9945000000,5056.1383000000,-2.0127192000
2024-06-21,5056.1383000000,5055.3329000000,-0.0159291500
2024-06-24,5055.3329000000,4887.7770000000,-3.3144385000
2024-06-25,4887.7770000000,4847.6106000000,-0.8217723500
2024-06-26,4847.6106000000,4986.3839000000,2.8627155000
2024-06-27,4986.3839000000,4864.0855000000,-2.4526471000
2024-06-28,4864.0855000000,4895.9869000000,0.6558560700
2024-07-01,4895.9869000000,4940.2471000000,0.9040097700
2024-07-02,4940.2471000000,4905.6497000000,-0.7003172000
2024-07-03,4905.6497000000,4867.1326000000,-0.7851579800
2024-07-04,4867.1326000000,4761.8680000000,-2.1627641700
2024-07-05,4761.8680000000,4810.7939000000,1.0274518300
2024-07-08,4810.7939000000,4693.9648000000,-2.4284785900
2024-07-09,4693.9648000000,4797.0634000000,2.1964076100
2024-07-10,4797.0634000000,4777.6817000000,-0.4040326000
2024-07-11,4777.6817000000,4893.5942000000,2.4261243700
2024-07-12,4893.5942000000,4878.0195000000,-0.3182670900
2024-07-15,4878.0195000000,4827.6023000000,-1.0335588000
2024-07-16,4827.6023000000,4836.7184000000,0.1888328700
2024-07-17,4836.7184000000,4795.6236000000,-0.8496421900
2024-07-18,4795.6236000000,4812.4263000000,0.3503757100
2024-07-19,4812.4263000000,4821.4227000000,0.1869410400
2024-07-22,4821.4227000000,4826.8713000000,0.1130081400
2024-07-23,4826.8713000000,4694.9525000000,-2.7330084400
2024-07-24,4694.9525000000,4631.0111000000,-1.3619179300
2024-07-25,4631.0111000000,4632.5667000000,0.0335909400
2024-07-26,4632.5667000000,4702.0800000000,1.5005353300
2024-07-29,4702.0800000000,4685.6457000000,-0.3495112800
2024-07-30,4685.6457000000,4702.4914000000,0.3595171500
2024-07-31,4702.4914000000,4889.0807000000,3.9678817900
2024-08-01,4889.0807000000,4878.2890000000,-0.2207306600
2024-08-02,4878.2890000000,4809.8891000000,-1.4021289000
2024-08-05,4809.8891000000,4678.7753000000,-2.7259214800
2024-08-06,4678.7753000000,4749.9466000000,1.5211523400
2024-08-07,4749.9466000000,4743.4100000000,-0.1376141800
2024-08-08,4743.4100000000,4739.4933000000,-0.0825714000
2024-08-09,4739.4933000000,4702.7453000000,-0.7753571500
2024-08-12,4702.7453000000,4674.1017000000,-0.6090825300
2024-08-13,4674.1017000000,4697.5858000000,0.5024302300
2024-08-14,4697.5858000000,4649.2784000000,-1.0283452400
2024-08-15,4649.2784000000,4691.8503000000,0.9156668300
2024-08-16,4691.8503000000,4655.6509000000,-0.7715378300
2024-08-19,4655.6509000000,4663.6121000000,0.1710007900
2024-08-20,4663.6121000000,4579.3041000000,-1.8077832800
2024-08-21,4579.3041000000,4548.2644000000,-0.6778257000
2024-08-22,4548.2644000000,4491.8392000000,-1.2405875100
2024-08-23,4491.8392000000,4495.3439000000,0.0780237200
2024-08-26,4495.3439000000,4512.8930000000,0.3903839300
2024-08-27,4512.8930000000,4459.6801000000,-1.1791305500
2024-08-28,4459.6801000000,4470.5501000000,0.2437394600
2024-08-29,4470.5501000000,4542.4637000000,1.6086074100
2024-08-30,4542.4637000000,4629.3195000000,1.9120857300
2024-09-02,4629.3195000000,4532.5145000000,-2.0911280800
2024-09-03,4532.5145000000,4572.3970000000,0.8799199600
2024-09-04,4572.3970000000,4550.7697000000,-0.4729969900
2024-09-05,4550.7697000000,4586.7813000000,0.7913298700
2024-09-06,4586.7813000000,4508.2281000000,-1.7125996400
2024-09-09,4508.2281000000,4475.5315000000,-0.7252649900
2024-09-10,4475.5315000000,4487.5755000000,0.2691077000
2024-09-11,4487.5755000000,4486.0066000000,-0.0349609700
2024-09-12,4486.0066000000,4468.7439000000,-0.3848121800
2024-09-13,4468.7439000000,4413.1872000000,-1.2432285500
2024-09-18,4413.1872000000,4399.1332000000,-0.3184546500
2024-09-19,4399.1332000000,4482.2746000000,1.8899495900
2024-09-20,4482.2746000000,4463.3561000000,-0.4220736500
2024-09-23,4463.3561000000,4469.1326000000,0.1294205500
2024-09-24,4469.1326000000,4642.5577000000,3.8805091600
2024-09-25,4642.5577000000,4686.2584000000,0.9413065600
2024-09-26,4686.2584000000,4874.1321000000,4.0090341600
2024-09-27,4874.1321000000,5136.4408000000,5.3816493800
2024-09-30,5136.4408000000,5708.8258000000,11.1436113500
2024-10-08,5708.8258000000,6201.9854000000,8.6385470000
2024-10-09,6201.9854000000,5727.3800000000,-7.6524752900
2024-10-10,5727.3800000000,5654.5298000000,-1.2719637900
2024-10-11,5654.5298000000,5416.7576000000,-4.2049862400
2024-10-14,5416.7576000000,5615.7563000000,3.6737604800
2024-10-15,5615.7563000000,5507.1758000000,-1.9334973600
2024-10-16,5507.1758000000,5524.2546000000,0.3101190300
2024-10-17,5524.2546000000,5505.6149000000,-0.3374156600
2024-10-18,5505.6149000000,5749.4341000000,4.4285552900
2024-10-21,5749.4341000000,5860.5711000000,1.9330076300
2024-10-22,5860.5711000000,5888.8148000000,0.4819274400
2024-10-23,5888.8148000000,5903.5783000000,0.2507041000
2024-10-24,5903.5783000000,5861.6319000000,-0.7105250000
2024-10-25,5861.6319000000,5974.9086000000,1.9325113200
2024-10-28,5974.9086000000,6082.0877000000,1.7938199100
2024-10-29,6082.0877000000,5983.8364000000,-1.6154206400
2024-10-30,5983.8364000000,6019.3472000000,0.5934453700
2024-10-31,6019.3472000000,6116.6632000000,1.6167201700
2024-11-01,6116.6632000000,5930.2319000000,-3.0479248900
2024-11-04,5930.2319000000,6053.1116000000,2.0720892900
2024-11-05,6053.1116000000,6266.5423000000,3.5259667100
2024-11-06,6266.5423000000,6293.1933000000,0.4252903600
2024-11-07,6293.1933000000,6403.9175000000,1.7594279200
2024-11-08,6403.9175000000,6423.1217000000,0.2998820600
2024-11-11,6423.1217000000,6579.0054000000,2.4269149400
2024-11-12,6579.0054000000,6491.9723000000,-1.3228914500
2024-11-13,6491.9723000000,6474.3941000000,-0.2707682500
2024-11-14,6474.3941000000,6272.1911000000,-3.1231185000
2024-11-15,6272.1911000000,6125.5126000000,-2.3385527900
2024-11-18,6125.5126000000,5974.5576000000,-2.4643651900
2024-11-19,5974.5576000000,6130.2848000000,2.6065059600
2024-11-20,6130.2848000000,6250.8029000000,1.9659461800
2024-11-21,6250.8029000000,6262.1644000000,0.1817606500
2024-11-22,6262.1644000000,6030.4882000000,-3.6996186200
2024-11-25,6030.4882000000,6052.1287000000,0.3588515400
2024-11-26,6052.1287000000,5981.5699000000,-1.1658509500
2024-11-27,5981.5699000000,6118.6636000000,2.2919351000
2024-11-28,6118.6636000000,6086.0852000000,-0.5324430600
2024-11-29,6086.0852000000,6189.1276000000,1.6930817900
2024-12-02,6189.1276000000,6313.6077000000,2.0112705400
2024-12-03,6313.6077000000,6303.2758000000,-0.1636449500
2024-12-04,6303.2758000000,6204.9448000000,-1.5599983700
2024-12-05,6204.9448000000,6285.6007000000,1.2998649100
2024-12-06,6285.6007000000,6349.6211000000,1.0185247700
2024-12-09,6349.6211000000,6303.2721000000,-0.7299490700
2024-12-10,6303.2721000000,6362.0203000000,0.9320270300
2024-12-11,6362.0203000000,6447.3744000000,1.3416194200
2024-12-12,6447.3744000000,6490.1455000000,0.6633878700
2024-12-13,6490.1455000000,6354.9883000000,-2.0824987700
2024-12-16,6354.9883000000,6277.5162000000,-1.2190754200
2024-12-17,6277.5162000000,6143.9436000000,-2.1277937900
2024-12-18,6143.9436000000,6195.8677000000,0.8451265700
2024-12-19,6195.8677000000,6207.1862000000,0.1826782100
2024-12-20,6207.1862000000,6271.7532000000,1.0401975700
2024-12-23,6271.7532000000,6096.3813000000,-2.7962181300
2024-12-24,6096.3813000000,6164.3605000000,1.1150746100
2024-12-25,6164.3605000000,6094.6866000000,-1.1302697200
2024-12-26,6094.6866000000,6160.4518000000,1.0790579500
2024-12-27,6160.4518000000,6171.5653000000,0.1804007300
2024-12-30,6171.5653000000,6145.9280000000,-0.4154100100
2024-12-31,6145.9280000000,5957.7172000000,-3.0623658500
2025-01-02,5957.7172000000,5797.0890000000,-2.6961367000
2025-01-03,5797.0890000000,5625.2090000000,-2.9649363700
2025-01-06,5625.2090000000,5608.0344000000,-0.3053148800
2025-01-07,5608.0344000000,5692.0410000000,1.4979687000
2025-01-08,5692.0410000000,5661.7793000000,-0.5316493700
2025-01-09,5661.7793000000,5672.7796000000,0.1942905100
2025-01-10,5672.7796000000,5544.9158000000,-2.2539885000
2025-01-13,5544.9158000000,5559.4725000000,0.2625233700
2025-01-14,5559.4725000000,5811.0545000000,4.5252854500
2025-01-15,5811.0545000000,5775.5709000000,-0.6106223900
2025-01-16,5775.5709000000,5801.3051000000,0.4455698100
2025-01-17,5801.3051000000,5841.5718000000,0.6940972600
2025-01-20,5841.5718000000,5879.1495000000,0.6432806300
2025-01-21,5879.1495000000,5908.0234000000,0.4911237600
2025-01-22,5908.0234000000,5855.7393000000,-0.8849677200
2025-01-23,5855.7393000000,5829.0329000000,-0.4560722200
2025-01-24,5829.0329000000,5938.1301000000,1.8716175000
2025-01-27,5938.1301000000,5846.0686000000,-1.5503449500
2025-02-05,5846.0686000000,5881.4366000000,0.6049877700
2025-02-06,5881.4366000000,6041.8337000000,2.7271755300
2025-02-07,6041.8337000000,6134.0545000000,1.5263710400
2025-02-10,6134.0545000000,6210.5471000000,1.2470153300
2025-02-11,6210.5471000000,6190.1739000000,-0.3280419500
2025-02-12,6190.1739000000,6284.6107000000,1.5255920400
2025-02-13,6284.6107000000,6212.4968000000,-1.1474680500
2025-02-14,6212.4968000000,6248.8345000000,0.5849129800
2025-02-17,6248.8345000000,6281.5658000000,0.5237984800
2025-02-18,6281.5658000000,6142.1380000000,-2.2196344700
2025-02-19,6142.1380000000,6288.5290000000,2.3833883300
2025-02-20,6288.5290000000,6334.4143000000,0.7296666700
2025-02-21,6334.4143000000,6449.2279000000,1.8125369500
2025-02-24,6449.2279000000,6464.0235000000,0.2294166100
2025-02-25,6464.0235000000,6435.4284000000,-0.4423730800
2025-02-26,6435.4284000000,6524.4057000000,1.3826165800
2025-02-27,6524.4057000000,6499.5301000000,-0.3812699800
2025-02-28,6499.5301000000,6270.4186000000,-3.5250471400
2025-03-03,6270.4186000000,6273.6699000000,0.0518514000
2025-03-04,6273.6699000000,6357.6277000000,1.3382565800
2025-03-05,6357.6277000000,6398.2370000000,0.6387492600
2025-03-06,6398.2370000000,6534.9711000000,2.1370590100
2025-03-07,6534.9711000000,6507.7645000000,-0.4163231900
2025-03-10,6507.7645000000,6520.9725000000,0.2029575600
2025-03-11,6520.9725000000,6551.7341000000,0.4717333200
2025-03-12,6551.7341000000,6566.9679000000,0.2325155400
2025-03-13,6566.9679000000,6466.8509000000,-1.5245544300
2025-03-14,6466.8509000000,6571.1707000000,1.6131468300
2025-03-17,6571.1707000000,6589.5655000000,0.2799318500
2025-03-18,6589.5655000000,6611.9263000000,0.3393364900
2025-03-19,6611.9263000000,6564.6767000000,-0.7146117200
2025-03-20,6564.6767000000,6535.0624000000,-0.4511158900
2025-03-21,6535.0624000000,6405.6110000000,-1.9808747400
2025-03-24,6405.6110000000,6360.3412000000,-0.7067210300
2025-03-25,6360.3412000000,6310.7641000000,-0.7794723300
2025-03-26,6310.7641000000,6334.9077000000,0.3825780800
